hour,flow_mean_avg,occupancy_avg,voc_activity_frac
2025-08-05 14:00:00,0.3324984962418136,0.0494088792856922,0.0059410519575232
2025-08-05 15:00:00,0.3796430324091802,0.0565714800516292,0.0096230811647307
2025-08-05 16:00:00,0.4096483843371015,0.0670575501027947,0.0278086763070077
2025-08-05 17:00:00,0.4769972870665148,0.0814903653007346,0.0004713666966088
2025-08-05 18:00:00,,,0.0004891584695565
2025-08-05 19:00:00,,,0.0003824329852896
2025-08-05 20:00:00,,,0.000186769597467
2025-08-05 21:00:00,,,0.0001689820167559
2025-08-05 22:00:00,,,8.896243116531888e-05
2025-08-05 23:00:00,,,5.336274213344243e-05
2025-08-06 00:00:00,,,6.225653248901617e-05
2025-08-06 01:00:00,,,0.0
2025-08-06 02:00:00,,,2.668137106672121e-05
2025-08-06 03:00:00,,,0.0001423006456891
2025-08-06 04:00:00,,,0.0002401985641463
2025-08-06 05:00:00,,,0.0001600882264003
2025-08-06 06:00:00,,,0.0048293281630765
2025-08-06 07:00:00,0.4656337335563332,0.0745574913090734,0.0054963624397445
2025-08-06 08:00:00,0.395642279003087,0.0592370071840413,0.0027481812198722
2025-08-06 09:00:00,0.3188701187015309,0.0431841987803747,0.0040199932407193
2025-08-06 10:00:00,0.3545415082912214,0.0518302011840722,0.0041278568060707
2025-08-06 11:00:00,0.3094453111365562,0.0429869733699684,0.0041267187249862
2025-08-06 12:00:00,0.3272512558273427,0.0462779352547455,0.0037709671107632
2025-08-06 13:00:00,0.3113149123501632,0.0435807581501576,0.0107348049591775
2025-08-06 14:00:00,0.3608966083387633,0.0519533520373461,0.0078354293032604
2025-08-06 15:00:00,0.3141659629315088,0.0465842400335435,0.004402426226009
2025-08-06 16:00:00,0.3907529596875758,0.0632910126058863,0.0161288887702723
2025-08-06 17:00:00,0.6338775650528837,0.1053658746556473,0.0003646454045785
2025-08-06 18:00:00,,,0.0005692025827567
2025-08-06 19:00:00,,,8.004411320016365e-05
2025-08-06 20:00:00,,,8.893790355573738e-05
2025-08-06 21:00:00,,,1.7787580711147478e-05
2025-08-06 22:00:00,,,7.11699449322551e-05
2025-08-06 23:00:00,,,8.893790355573738e-05
2025-08-07 00:00:00,,,2.668137106672121e-05
2025-08-07 01:00:00,,,8.004411320016365e-05
2025-08-07 02:00:00,,,0.000124513064978
2025-08-07 03:00:00,,,0.0003023888720895
2025-08-07 04:00:00,,,0.0002313023210298
2025-08-07 05:00:00,,,0.0004802646792009
2025-08-07 06:00:00,,,0.0053540617940553
2025-08-07 07:00:00,0.449856346986355,0.0700184559092116,0.0030061011401839
2025-08-07 08:00:00,0.4081380729567162,0.0615355163698757,0.0016275636350699
2025-08-07 09:00:00,0.3219971649257572,0.0448285783393585,0.0035308347711627
2025-08-07 10:00:00,0.3154630816158614,0.0439049602346503,0.0051331322782389
2025-08-07 11:00:00,0.3450299717137436,0.0482656216167099,0.0065489623434665
2025-08-07 12:00:00,0.360531418066041,0.0519864181783824,0.0020237524631197
2025-08-07 13:00:00,0.3496864246364363,0.0492011809713905,0.0071861826073035
2025-08-08 11:00:00,2.29120135307312,0.2149088541666666,0.0029543674806008
2025-08-08 13:00:00,0.2807119675846987,0.0392611434108527,0.0029794197691172
2025-08-08 14:00:00,0.33166400373861,0.0488734020435293,0.0062345470392571
2025-08-08 15:00:00,0.3182537488523327,0.0472722802535224,0.0023034917020935
2025-08-08 16:00:00,0.3748491809692526,0.0622120949074074,0.0199220903964851
2025-08-08 17:00:00,0.4952368682314609,0.0878139218151341,0.0005248783438753
2025-08-08 18:00:00,,,0.0002223447588893
2025-08-08 19:00:00,,,0.0001511944360447
2025-08-08 20:00:00,,,8.004411320016365e-05
2025-08-08 21:00:00,,,6.225653248901617e-05
2025-08-08 22:00:00,,,8.893790355573738e-05
2025-08-08 23:00:00,,,7.11699449322551e-05
2025-08-09 00:00:00,,,1.7787580711147478e-05
2025-08-09 01:00:00,,,8.893790355573739e-06
2025-08-09 02:00:00,,,0.0004980522599121
2025-08-09 03:00:00,,,0.0002045571781781
2025-08-09 04:00:00,,,4.446895177786869e-05
2025-08-09 05:00:00,,,0.0002046135916802
2025-08-09 06:00:00,,,0.0028904818655614
2025-08-09 07:00:00,0.4035356349186335,0.0652817869735796,0.0032907024315622
2025-08-09 08:00:00,0.3628382694326511,0.0553488042377728,0.0017253953289813
2025-08-09 09:00:00,0.2894903596658539,0.041753885236969,0.0010494672619577
2025-08-09 10:00:00,0.2855925823256937,0.0404035467512682,0.0054785748590334
2025-08-09 11:00:00,0.2799314841570061,0.0398993094178717,0.0029891376871547
2025-08-09 12:00:00,0.2674125564234351,0.0372241327173375,0.0040733559828527
2025-08-09 13:00:00,0.2781922715940473,0.0403361867580226,0.0031661893665842
2025-08-09 14:00:00,0.2904709066633854,0.0428204921976442,0.0011206175848022
2025-08-09 15:00:00,0.3306108388742784,0.0517833925892415,0.0031661893665842
2025-08-09 16:00:00,0.3274954212321853,0.0538180853919478,0.0236752699265372
2025-08-09 17:00:00,0.3914601447490545,0.0688454861111111,0.0016547012196749
2025-08-09 18:00:00,,,0.0006492466959568
2025-08-09 19:00:00,,,0.0004180081467119
2025-08-09 20:00:00,,,0.0
2025-08-09 21:00:00,,,4.446895177786869e-05
2025-08-09 22:00:00,,,0.0001334068553336
2025-08-09 23:00:00,,,0.0001957173485637
2025-08-10 00:00:00,,,5.336274213344243e-05
2025-08-10 01:00:00,,,1.7787580711147478e-05
2025-08-10 02:00:00,,,8.004411320016365e-05
2025-08-10 03:00:00,,,0.0002846012913783
2025-08-10 04:00:00,,,0.0002668137106672
2025-08-10 05:00:00,,,0.0006583219906233
2025-08-10 06:00:00,,,0.0062701222006794
2025-08-10 07:00:00,0.4059415042098249,0.0674743646682236,0.0025703054127608
2025-08-10 08:00:00,0.3279200136935173,0.0501945468527793,0.0037087105782742
2025-08-10 09:00:00,0.2815722166107108,0.040170616150374,0.007719810028638
2025-08-10 10:00:00,0.2344524267362301,0.0321550022607123,0.0056201815610601
2025-08-10 11:00:00,0.3448651224847264,0.0515334244524635,0.0017881448664229
2025-08-10 12:00:00,0.2809532066794198,0.0389224581305053,0.003086145253384
2025-08-10 13:00:00,0.3017300463006373,0.0426809946554442,0.0051139294544549
2025-08-10 14:00:00,0.3401812055668004,0.0512279121645644,0.0035130471904516
2025-08-10 15:00:00,0.3364793001635245,0.0506544520574414,0.0021078283142709
2025-08-10 16:00:00,0.3687421893496185,0.0612692238186906,0.0035841975132962
2025-08-10 17:00:00,0.439950618781942,0.0794151706560283,8.0066188048787e-05
2025-08-10 18:00:00,,,0.0001423006456891
2025-08-10 19:00:00,,,7.115032284458991e-05
2025-08-10 20:00:00,,,3.5575161422294955e-05
2025-08-10 21:00:00,,,8.004411320016365e-05
2025-08-10 22:00:00,,,8.004411320016365e-05
2025-08-10 23:00:00,,,8.896243116531888e-06
2025-08-11 00:00:00,,,1.7787580711147478e-05
2025-08-11 01:00:00,,,2.668137106672121e-05
2025-08-11 02:00:00,,,9.783169391131112e-05
2025-08-11 03:00:00,,,8.004411320016365e-05
2025-08-11 04:00:00,,,0.000124513064978
2025-08-11 05:00:00,,,0.0002313023210298
2025-08-11 06:00:00,,,0.0033529589640512
2025-08-11 07:00:00,0.4407025072029232,0.0719217385653809,0.0020900407335598
2025-08-11 08:00:00,0.3757157275555826,0.0580432049654516,0.0008982728259129
2025-08-11 09:00:00,0.299169364926894,0.0422528903786403,0.0020722531528486
2025-08-11 10:00:00,0.355432630232061,0.0522934829654362,0.0009249541969796
2025-08-11 11:00:00,0.3146180512471987,0.0422193026573013,0.0018148335957725
2025-08-11 12:00:00,0.3154681028594026,0.043046553766308,0.0008360162934239
2025-08-11 13:00:00,0.3610645661552415,0.052061467704662,0.0019833152492929
2025-08-11 14:00:00,0.3731064849103498,0.0546239585265566,0.0052918052615663
2025-08-11 15:00:00,0.4100803689793805,0.0613086263564273,0.0028638004944947
2025-08-11 16:00:00,0.4173671993850401,0.0677119900837816,0.0078176417225493
2025-08-11 17:00:00,0.4686381859799562,0.0831914651012241,0.0001601323760975
2025-08-11 18:00:00,,,0.0001511944360447
2025-08-11 19:00:00,,,8.893790355573739e-06
2025-08-11 20:00:00,,,8.893790355573739e-06
2025-08-11 21:00:00,,,3.5575161422294955e-05
2025-08-11 22:00:00,,,6.225653248901617e-05
2025-08-11 23:00:00,,,8.896243116531888e-06
2025-08-12 00:00:00,,,2.668137106672121e-05
2025-08-12 01:00:00,,,1.7787580711147478e-05
2025-08-12 02:00:00,,,1.7787580711147478e-05
2025-08-12 03:00:00,,,0.0001956633878226
2025-08-12 04:00:00,,,0.0001067254842668
2025-08-12 05:00:00,,,0.0001957173485637
2025-08-12 06:00:00,,,0.0027303936391611
2025-08-12 07:00:00,0.4784127378876283,0.0752207430058339,0.0017342891193368
2025-08-12 08:00:00,0.425707340903858,0.063884869844803,0.0007648659705793
2025-08-12 09:00:00,0.3204615042235497,0.0434113472299511,0.0018321208132481
2025-08-12 10:00:00,0.3510472238660854,0.0498649127790144,0.0013696437147583
2025-08-12 11:00:00,0.3124983197385958,0.0418554337282817,0.0019215885131708
2025-08-12 12:00:00,0.3684034378961782,0.0527352010294936,0.0015030505700919
2025-08-12 13:00:00,0.331903207114793,0.04753975530296,0.0015386257315142
2025-08-12 14:00:00,0.3488839145144136,0.0496331401958054,0.003086145253384
2025-08-12 15:00:00,0.3682223159569001,0.054355977168738,0.0034863658193849
2025-08-12 16:00:00,0.4147258143194132,0.0672915145033389,0.0095608246322417
2025-08-12 17:00:00,0.4976069288594382,0.085219712885154,4.448121558265944e-05
2025-08-12 18:00:00,,,0.0002401323396004
2025-08-12 19:00:00,,,9.783169391131112e-05
2025-08-12 20:00:00,,,4.446895177786869e-05
2025-08-12 21:00:00,,,0.0
2025-08-12 22:00:00,,,0.0
2025-08-12 23:00:00,,,1.7792486233063776e-05
2025-08-13 00:00:00,,,0.0
2025-08-13 01:00:00,,,8.893790355573739e-06
2025-08-13 02:00:00,,,8.893790355573739e-06
2025-08-13 03:00:00,,,0.0001423006456891
2025-08-13 04:00:00,,,0.0001067254842668
2025-08-13 05:00:00,,,0.0002135098347967
2025-08-13 06:00:00,,,0.0023479606538714
2025-08-13 07:00:00,0.5397991407540307,0.0863032131011608,0.0012984933919137
2025-08-13 08:00:00,0.3806680894322573,0.0550928003076114,0.0008238528543261
2025-08-13 14:00:00,0.3516136007720992,0.0477261663404176,0.002939623305756
2025-08-13 15:00:00,0.4953193199755324,0.0710547392315587,0.0044291075970757
2025-08-13 16:00:00,0.5157707566115695,0.0803984220507353,0.0123267934328252
2025-08-13 17:00:00,0.570775349513959,0.0961195341925612,0.0001423006456891
2025-08-13 18:00:00,,,7.115032284458991e-05
2025-08-13 19:00:00,,,5.337745869919133e-05
2025-08-13 20:00:00,,,8.893790355573738e-05
2025-08-13 21:00:00,,,4.446895177786869e-05
2025-08-13 22:00:00,,,8.893790355573739e-06
2025-08-13 23:00:00,,,0.0
2025-08-14 00:00:00,,,0.0
2025-08-14 01:00:00,,,0.0
2025-08-14 02:00:00,,,8.893790355573739e-06
2025-08-14 03:00:00,,,0.0002312385492449
2025-08-14 04:00:00,,,6.225653248901617e-05
2025-08-14 05:00:00,,,0.0001067254842668
2025-08-14 06:00:00,,,0.0034863658193849
2025-08-14 07:00:00,0.4891874290198603,0.078228346232525,0.0013522289537128
2025-08-14 08:00:00,0.4272973635293539,0.0633918485863785,0.0013607499244027
2025-08-14 09:00:00,0.4473543807548908,0.0657509115549987,0.0010672548426688
2025-08-14 10:00:00,0.3492603851943528,0.0474971692790453,0.0007648659705793
2025-08-14 11:00:00,0.3222452493329544,0.0440605315379026,0.001209555488358
2025-08-14 12:00:00,0.3436062234941791,0.0489331075809541,0.0019922090396485
2025-08-14 13:00:00,0.3147279172389455,0.0422454742278798,0.0007116994493225
2025-08-14 14:00:00,0.4502401279580089,0.0654302457428545,0.0016008822640032
2025-08-14 15:00:00,0.4012715677188115,0.0603024548050763,0.0015386257315142
2025-08-14 16:00:00,0.4410069180516713,0.0711943806807642,0.0119265728668243
2025-08-14 17:00:00,0.4654163231452306,0.0843327907986111,0.0001423006456891
2025-08-14 18:00:00,,,0.0001600882264003
2025-08-14 19:00:00,,,1.7792486233063776e-05
2025-08-14 20:00:00,,,0.0
2025-08-14 21:00:00,,,8.893790355573739e-06
2025-08-14 22:00:00,,,8.893790355573739e-06
2025-08-14 23:00:00,,,0.0
2025-08-15 00:00:00,,,0.0
2025-08-16 06:00:00,,,0.0008893790355573
2025-08-16 07:00:00,0.467364908154331,0.0771415526533996,0.0002401323396004
2025-08-16 08:00:00,0.3482136983770626,0.051615377964045,0.0004802646792009
2025-08-16 09:00:00,0.3330988620651982,0.0473113005665306,0.0004092308239773
2025-08-16 10:00:00,0.3098855182918014,0.043676787383358,0.0005603038091765
2025-08-16 11:00:00,0.2935132615948573,0.0403079663913635,0.0003290702431562
2025-08-16 12:00:00,0.2711673999743191,0.0365402455094911,0.0011561927462245
2025-08-16 13:00:00,0.3107000407604754,0.0443603319382613,0.0006848218573791
2025-08-16 14:00:00,0.3115191003001923,0.0433108373137327,0.0011206175848022
2025-08-16 15:00:00,0.3344506453867749,0.0497633752008404,0.0028824084123623
2025-08-16 16:00:00,0.3885251975023003,0.0622323648423966,0.0113928441199228
2025-08-16 17:00:00,0.4534578692814535,0.080137238865932,7.115032284458991e-05
2025-08-16 18:00:00,,,7.115032284458991e-05
2025-08-16 19:00:00,,,6.225653248901617e-05
2025-08-16 20:00:00,,,2.668137106672121e-05
2025-08-16 21:00:00,,,8.89632226037756e-06
2025-08-16 22:00:00,,,0.0
2025-08-16 23:00:00,,,0.0
2025-08-17 00:00:00,,,0.0
2025-08-17 01:00:00,,,0.0
2025-08-17 02:00:00,,,1.7787580711147478e-05
2025-08-17 03:00:00,,,8.89632226037756e-06
2025-08-17 04:00:00,,,8.893711256770338e-06
2025-08-17 05:00:00,,,1.7787580711147478e-05
2025-08-17 06:00:00,,,0.0012629182304914
2025-08-17 07:00:00,0.5002344815284281,0.0840297157260742,0.0007470783898681
2025-08-17 08:00:00,0.3891275246142014,0.0596755829546157,0.0004802646792009
2025-08-17 09:00:00,0.3063692841212419,0.0424137741142645,0.0011387292493283
2025-08-17 10:00:00,0.3796076376362184,0.055126754467322,0.000773752879339
2025-08-17 11:00:00,0.3245358667414101,0.0450338169918736,0.0008004411320016
2025-08-17 12:00:00,0.3208036764726076,0.0451532388718757,0.0005247336309788
2025-08-17 13:00:00,0.317771495570225,0.0451824100159216,0.0030149949305394
2025-08-17 14:00:00,0.3943714953491077,0.0552694746376811,0.0010850424233799
2025-08-17 15:00:00,0.4409496108641144,0.0639443270613058,0.0008273579702151
2025-08-17 16:00:00,0.4346639098030498,0.0686511469733506,0.0075685482795115
2025-08-17 17:00:00,0.6537003618133955,0.1149097867883379,8.893790355573738e-05
2025-08-17 18:00:00,,,8.893790355573739e-06
2025-08-17 19:00:00,,,0.0
2025-08-17 20:00:00,,,8.893790355573739e-06
2025-08-17 21:00:00,,,0.0
2025-08-17 22:00:00,,,2.668113377031101e-05
2025-08-17 23:00:00,,,0.0
2025-08-18 00:00:00,,,0.0
2025-08-18 01:00:00,,,0.0
2025-08-18 02:00:00,,,4.446895177786869e-05
2025-08-18 03:00:00,,,0.0003826473859844
2025-08-18 04:00:00,,,0.0
2025-08-18 05:00:00,,,1.7787580711147478e-05
2025-08-18 06:00:00,,,0.0032284458990732
2025-08-18 07:00:00,0.5464265071216345,0.0881256252282991,0.0004980522599121
2025-08-18 08:00:00,0.436651183421836,0.0654985571052062,0.0003379640335118
2025-08-18 09:00:00,0.4023233958015723,0.0595212579414765,0.0003024749568528
2025-08-18 10:00:00,0.2962875260070223,0.0377159753137945,0.0004268981403249
2025-08-18 11:00:00,0.4583865790215876,0.0675857838874976,0.0002401323396004
2025-08-18 12:00:00,0.3275689891745265,0.043717712391022,0.0004891584695565
2025-08-18 13:00:00,0.3669208312986556,0.0521756433368886,0.0008449100837795
2025-08-18 14:00:00,0.3526079737533114,0.0497499739148581,0.0014407940376029
2025-08-18 15:00:00,0.4435602626040304,0.0667892861559389,0.0011835372636262
2025-08-18 16:00:00,0.5098907224124979,0.0823873363398874,0.003833189551668
2025-08-18 17:00:00,0.3192748203873634,0.0540845927254098,1.7787580711147478e-05
2025-08-18 18:00:00,,,8.893790355573739e-06
2025-08-18 19:00:00,,,5.336274213344243e-05
2025-08-18 20:00:00,,,0.0
2025-08-18 21:00:00,,,0.0
2025-08-18 22:00:00,,,0.0
2025-08-18 23:00:00,,,3.5575161422294955e-05
2025-08-19 00:00:00,,,1.7787580711147478e-05
2025-08-19 01:00:00,,,8.893790355573739e-06
2025-08-19 02:00:00,,,0.0
2025-08-19 03:00:00,,,8.89632226037756e-06
2025-08-19 04:00:00,,,1.7787422513540676e-05
2025-08-19 05:00:00,,,0.0
2025-08-19 06:00:00,,,0.0060833526032124
2025-08-19 07:00:00,0.5357142710015534,0.0875038288933745,0.0002757075010227
2025-08-19 08:00:00,0.4078566414917185,0.0598735691816607,0.0004535833081342
2025-08-19 09:00:00,0.4218269734745498,0.0606203481496939,0.0002579933455509
2025-08-19 10:00:00,0.3191264403675236,0.0429633789665986,0.0002223427814192
2025-08-19 11:00:00,0.3004151877617186,0.0393950544491031,0.0008109340947103
2025-08-19 12:00:00,0.670321938202625,0.0953362673248666,0.0005692025827567
2025-08-20 11:00:00,0.407744868527288,0.0560169459541062,0.0001956633878226
2025-08-20 12:00:00,0.2369037727272607,0.023160333860283,0.0004269019370675
2025-08-20 13:00:00,0.3207607776136466,0.0406474655223004,0.0010049983101798
2025-08-21 11:00:00,0.6336600043271717,0.0893505573830409,0.0030337504740235
2025-08-21 13:00:00,0.4039286153151972,0.053563838339891,0.000791547341646
2025-08-21 14:00:00,0.3978501192540511,0.0547921768608789,0.0003913267756452
2025-08-21 15:00:00,0.5104386991694113,0.0722375328845558,0.0016275636350699
2025-08-21 16:00:00,0.5051822814438388,0.0787458048820141,0.0029713452009216
2025-08-21 17:00:00,0.7862409732558511,0.1310412720959596,9.783169391131112e-05
2025-08-21 18:00:00,,,6.225653248901617e-05
2025-08-22 07:00:00,0.5302401472070664,0.0821436808886224,0.0007559721802237
2025-08-22 08:00:00,0.5102780225999246,0.0726944802505264,8.004411320016365e-05
2025-08-22 09:00:00,0.3513338037188007,0.0454637931367997,0.0003468578238673
2025-08-22 10:00:00,0.4923281226398419,0.0688138136831848,0.0045726689618973
2025-08-22 11:00:00,0.3738832946441299,0.0486335814182915,0.0036909229975631
2025-08-22 12:00:00,0.3422074513541017,0.0438167226983463,0.000604777744179
2025-08-22 13:00:00,0.3502778031118733,0.045411095636026,0.0003646454045785
2025-08-22 14:00:00,0.4222668698898525,0.0579174868194908,0.0049271598569878
2025-08-22 15:00:00,0.4981869510592756,0.0724461211063165,0.0008271225030683
2025-08-22 16:00:00,0.5378873639448297,0.0843528486157562,0.0042968854252849
2025-08-22 17:00:00,0.8034704729052614,0.1367230185376492,0.0
2025-08-22 18:00:00,,,8.893790355573739e-06
2025-08-22 19:00:00,,,1.7787580711147478e-05
2025-08-22 20:00:00,,,0.0
2025-08-22 21:00:00,,,0.0
2025-08-23 06:00:00,,,0.0078976858357494
2025-08-23 07:00:00,0.5621005217968063,0.0882804452834263,0.0040377808214304
2025-08-23 08:00:00,0.4855380360626165,0.071784377368303,0.0002668137106672
2025-08-23 09:00:00,0.3961117434090009,0.0564606732881586,0.0004980522599121
2025-08-23 10:00:00,0.3583803583354363,0.0482564211468287,0.0001334804584608
2025-08-23 11:00:00,0.3714430776353066,0.051106356427594,0.0001956633878226
2025-08-23 12:00:00,0.2973560121617319,0.040473636133525,0.0002045571781781
2025-08-23 13:00:00,0.3496168886845683,0.0496075828541396,0.0006581404863124
2025-08-23 14:00:00,0.4005623663058862,0.0602032394847894,0.0033529589640512
2025-08-23 15:00:00,0.4693792278943656,0.0729241764576381,0.0045447268716981
2025-08-23 16:00:00,0.4384319702192377,0.0717227616153179,0.0010675491739838
2025-08-23 17:00:00,0.6202405628150072,0.1091527989498645,1.7787580711147478e-05
2025-08-23 18:00:00,,,8.893790355573739e-06
2025-08-23 19:00:00,,,1.7787580711147478e-05
2025-08-23 20:00:00,,,1.7787580711147478e-05
2025-08-23 21:00:00,,,8.893790355573739e-06
2025-08-23 22:00:00,,,0.0
2025-08-23 23:00:00,,,0.0
2025-08-24 00:00:00,,,0.0
2025-08-24 01:00:00,,,0.0
2025-08-24 02:00:00,,,0.0
2025-08-24 03:00:00,,,0.0018676959746704
2025-08-24 04:00:00,,,0.0053555383561521
2025-08-24 05:00:00,,,0.0020989345239154
2025-08-24 06:00:00,,,0.0103523719738878
2025-08-24 07:00:00,0.6107336315387737,0.0990206254158349,0.0028460129137835
2025-08-24 08:00:00,0.5130574184453812,0.0805264054094787,0.0002134509685337
2025-08-24 09:00:00,0.3232919954729531,0.0454427035027515,0.0002757075010227
2025-08-24 10:00:00,0.3534736114786808,0.0502269455651394,0.0003291609953116
2025-08-24 11:00:00,0.3346446344796754,0.0483137296649054,0.0004980522599121
2025-08-24 12:00:00,0.3481795623699381,0.0492515147472778,0.0005869901634678
2025-08-24 13:00:00,0.3760932692817402,0.0544791521749211,0.0005869901634678
2025-08-24 14:00:00,0.4468578644631701,0.0662106404192172,0.0007026094380903
2025-08-24 15:00:00,0.4586564594165577,0.0704137079352933,0.0025880929934719
2025-08-24 16:00:00,0.4919234587001853,0.0812621807795699,0.0018326260820055
2025-08-24 17:00:00,0.5924710924586942,0.1050157160058243,1.7787580711147478e-05
2025-08-24 18:00:00,,,0.0
2025-08-24 19:00:00,,,0.0
2025-08-24 20:00:00,,,0.0
2025-08-24 21:00:00,,,0.0
2025-08-24 22:00:00,,,0.0
2025-08-24 23:00:00,,,0.0
2025-08-25 00:00:00,,,0.0
2025-08-25 01:00:00,,,0.0
2025-08-25 02:00:00,,,0.0
2025-08-25 03:00:00,,,0.0009249541969796
2025-08-25 04:00:00,,,0.0032738174668837
2025-08-25 05:00:00,,,0.0086358704352621
2025-08-25 06:00:00,,,0.0054696810686778
2025-08-25 07:00:00,0.5832850956452821,0.0953668314412841,0.0059054767961009
2025-08-25 08:00:00,0.4692790101452808,0.07321819158474,0.000853803874135
2025-08-25 09:00:00,0.4454660481692422,0.0671253513788356,0.000249026129956
2025-08-25 10:00:00,0.3137737389821839,0.0431680718829221,0.0006405295043902
2025-08-25 11:00:00,0.3272902124268194,0.0464945473751699,0.000186769597467
2025-08-25 12:00:00,0.340251427784388,0.0485432462669263,0.0034063217061847
2025-08-25 13:00:00,0.3605786231851737,0.0532950582181722,0.0008834503435118
2025-08-28 02:00:00,,,0.0
2025-08-28 03:00:00,,,0.003922161546808
2025-08-28 04:00:00,,,0.0087425959195289
2025-08-28 05:00:00,,,0.0034863658193849
2025-08-28 06:00:00,,,0.0112537475424128
2025-08-28 07:00:00,0.51062632275469,0.0877194332303296,0.002961632188406
2025-08-28 08:00:00,0.3777356157965572,0.0596608448494404,0.0023390668635158
2025-08-28 09:00:00,0.4132167390595891,0.0651617375409633,0.0004624770984898
2025-08-28 10:00:00,0.3048727428063518,0.0447801489807597,0.0037887546914744
2025-08-28 11:00:00,0.3319303493907402,0.0517477673050763,0.0004713708888454
2025-08-28 12:00:00,0.2492343978883825,0.0357367923271227,0.0003291609953116
2025-08-28 13:00:00,0.2858931905546982,0.0433733184744636,0.0003557516142229
2025-08-28 14:00:00,0.3131706657081958,0.0482423517397823,0.0007381845995126
2025-08-28 15:00:00,0.4694753830343949,0.078764221901293,0.0007026094380903
2025-08-28 16:00:00,0.4326616698792064,0.0760511732517158,0.000916060406624
2025-08-28 17:00:00,0.6224833216667175,0.1200207986111111,8.893790355573739e-06
2025-08-28 18:00:00,,,0.0
2025-08-28 19:00:00,,,0.0
2025-08-28 20:00:00,,,8.893790355573739e-06
2025-08-28 21:00:00,,,0.0
2025-08-28 22:00:00,,,0.0
2025-08-28 23:00:00,,,0.0
2025-08-29 00:00:00,,,0.0
2025-08-29 01:00:00,,,2.668137106672121e-05
2025-08-29 02:00:00,,,0.0
2025-08-29 03:00:00,,,0.0051050356640993
2025-08-29 04:00:00,,,0.0090983475337519
2025-08-29 05:00:00,,,0.0032462334797844
2025-08-29 06:00:00,,,0.0080333075342282
2025-08-29 07:00:00,0.4495599408528048,0.0787806756279108,0.0009961045198242
2025-08-29 08:00:00,0.3777099845100098,0.0638189495851872,0.0007381845995126
2025-08-29 09:00:00,0.3967889310936166,0.0648126217306622,0.000249026129956
2025-08-29 10:00:00,0.2673707985809994,0.0402875283072095,0.004402426226009
2025-08-29 11:00:00,0.333506977032115,0.0534667437090138,0.0001511944360447
2025-08-29 12:00:00,0.2511012979809549,0.0368160644863352,0.0052665759249868
2025-08-29 13:00:00,0.4230240149977582,0.0601268785218591,0.0005958839538234
2025-08-29 14:00:00,0.4849684854536353,0.0700083184634161,0.0025347302513385
2025-08-29 15:00:00,0.4800236914265395,0.073243548065918,0.0004891584695565
2025-08-29 16:00:00,0.5758856387024266,0.0944679742085574,0.0007026094380903
2025-08-29 17:00:00,0.7156206862926483,0.1243708680555555,0.0
2025-08-29 18:00:00,,,1.7792486233063776e-05
2025-08-29 19:00:00,,,0.0
2025-08-31 02:00:00,,,0.0001033591731266
2025-08-31 03:00:00,,,0.0067859620413027
2025-08-31 04:00:00,,,0.0054607872783222
2025-08-31 05:00:00,,,0.002961632188406
2025-08-31 06:00:00,,,0.0071970606812742
2025-08-31 07:00:00,0.6158449841103443,0.1010510007373525,0.0031128266244508
2025-08-31 08:00:00,0.438546972468487,0.0688694457970073,0.0005158398406232
2025-08-31 09:00:00,0.4463123657755172,0.0668791251971974,0.0047937530016542
2025-08-31 10:00:00,0.3760748287672192,0.0543280612363197,0.0008804852452018
2025-08-31 11:00:00,0.4525145017974696,0.0662568231968404,0.0002757075010227
2025-08-31 12:00:00,0.3405320109204867,0.0487675831942899,0.0008718318254201
2025-08-31 13:00:00,0.8400317430496216,0.1287803819444444,0.0005158398406232
